temperature,weight,target
10.480084225505339,0.45751039673359584,4.794747491812447
12.577825776533993,58.41468324841688,734.7297086900063
24.945174291480598,13.681148482950455,341.27863341482447
27.34756707997878,51.06856079527158,1396.600892026664
10.444796899846324,79.25815862232501,827.8353694659885
3.0660612688841216,76.35640515934865,234.11341649030263
6.70504018408908,56.307109202383366,377.5414298518725
1.2770195780647486,31.025862341380694,39.62063363628495
24.67550510292473,37.275076023052414,919.7813286187371
11.98120476911179,57.0154134567572,683.1133436209799
7.131877687873071,73.05868068382665,521.0455746744266
18.042384665455657,2.5848139283431992,46.636207183795534
10.272416126522481,7.917821036872508,81.33515250608811
18.970906976352236,94.8691130137652,1799.753117913187
6.268295576480031,13.762906430301792,86.2699654965693
12.13447904552603,8.295424440531018,100.66065404736813
18.932147772323514,25.505433423241584,482.87263456596884
1.2320762835730392,43.649768699242706,53.77984479778573
2.7600153635297477,14.506087862756678,40.03702536592083
10.962544192521134,83.92120537076939,919.9899225667014
22.048272246729713,3.8173261981614637,84.16544727163765
9.60289939537618,81.16517247115912,779.4209856488974
17.68527621871763,68.51160275689352,1211.646618942718
9.779277963546905,66.50656269877679,650.3861630313984
27.271141011796928,42.67205983387602,1163.7157609934686
27.71028880560726,54.152544750384614,1500.582654591729
3.494712478239015,96.93560763540219,338.7620775891212
16.781063800884606,20.448302129546292,343.1442626556809
16.952070116520947,88.21714360725508,1495.4632039093858
4.354276755520471,85.83011740925461,373.72808515871026
19.040223340448893,30.85714839512601,587.5269970925734
24.571486978632674,48.6489213729297,1195.3763380394669
22.13552525498117,37.67703315278551,834.0009188862466
18.30164971104036,99.37439333542034,1818.7153370720066
13.618871759292613,38.930129408471494,530.1844399866393
23.085940762826386,44.14980319235566,1019.2397411891661
10.726635818838478,0.21420354211706405,2.297683387394976
20.326384705308623,26.942323670723788,547.6400357860745
20.79768431123407,72.57812575849965,1509.4569474263217
18.371833501707876,90.94872453362511,1670.8948243244547
16.917746108647695,49.96160173273847,845.2376932958422
20.59320163887698,99.97204421339117,2058.744464737089
14.258274673257757,7.997995601900431,114.03761812740385
18.694765557392973,27.52119688668725,514.5023236554715
10.3317417282466,87.9892114677011,909.0818077563616
27.236832643963545,24.892428430181557,677.9909072546952
11.114198773063727,60.097181969568624,667.9320261107671
25.61122450182186,54.05986795023418,1384.5394146122917
24.326304277218583,92.30992718096823,2245.5593764121236
27.046700497049763,23.995465674978522,648.9981733983822
21.293919336915902,61.78635191333396,1315.6735937648327
1.2805062427758618,86.2487789913249,110.44209993018713
16.75525192452523,82.33786091704741,1379.5916025916492
15.999528177671277,5.3576251324728315,85.71947427239887
10.207391281408555,8.380561260825303,85.54366794705848
24.52776850544527,14.614457705102058,358.4600354233642
6.73384175414654,97.95698261310454,659.62681963033
19.157928189139678,70.7667572424996,1355.7444534300876
9.045468894457185,6.503210915214752,58.82459204766948
25.435716392459494,37.812371090224254,961.7847471773784
11.729730314797461,96.55537121197783,1132.5684647616583
19.299318641244263,80.7836262783118,1559.0689445403327
22.081544192381955,27.08209372983137,598.0144495175017
13.029570213580143,63.4924203035231,827.2789483748957
26.594150518622328,6.515349558555917,173.27018684167558
9.232953815806983,50.933920922706754,470.27053953731644
19.520098483970546,33.94915680795435,662.6908843390281
4.0886006082382895,93.66562550220402,382.96133339933124
27.73664152086017,43.079488489916386,1194.8803291468328
27.905108772103333,25.8528446352678,721.426441615436
26.787697635071027,85.62195663029851,2293.6150851356015
10.035149328420585,44.027406167778835,441.8215954366861
26.044794822351093,62.617411570951084,1630.8576366721343
1.5809381742471085,74.34257205135087,117.53101012769676
21.975680156957342,70.81912801691469,1556.298506294334
15.911439848832563,19.308717027447543,307.22948954036065
15.492720906137349,29.394589339546297,455.40216878811094
15.07478043951983,86.25239198821747,1300.2358716057777
16.54828855877825,97.38377879633256,1611.534872465942
28.106417030823057,36.351037774132664,1021.6974271829746
9.611226914089269,75.66271812757365,727.211552860886
6.20065958123504,13.236113846900421,82.07263614310088
10.839930092824703,36.68600515602135,397.6737312762781
17.796925843845976,97.19228973869477,1729.723973073143
23.696081006254367,18.916122568229078,448.2379727009926
28.711335315799793,84.79701309204096,2434.635476663853
2.3633750295924907,76.07477962880378,179.79323455646636
3.7048492185827397,48.98511885820038,181.4824793239863
12.171325870991152,79.59078565995537,968.7253885955264
23.826449591559253,21.65842644577142,516.0434059426666
22.6492766256002,53.066579971617934,1201.91964935171
19.87766381833729,65.26448846590324,1297.3055610009762
26.79664165129271,55.69330201382354,1492.3934564416481
22.0292237121132,25.941588494149592,571.4730563852031
7.4116648474177,43.55789271961815,322.8365022975852
17.043861514385338,26.35970047579831,449.27108447018367
14.715821058781671,38.07335228193314,560.2806392888849
24.17424087904105,66.43355059173136,1605.980654454474
20.147811986169724,67.73826123956833,1364.7777517248708
16.057241838587288,62.91829035519202,1010.2942043037723
